strength_to_weight_pullup,strength_to_weight_maxhang,strength_to_weight_weightpull,exp,continuous,repeaters1,max_boulder_numeric
0.217391304347826,1.2459016393442623,1.0,4.0,16.0,31.0,6.0
0.3090909090909091,1.0,1.4545454545454546,1.0000000000000004,16.29,35.0,3.0
0.1818181818181818,1.432098765432099,1.0,10.0,62.0,128.0,6.0
0.5,1.0,1.25,1.0000000000000004,28.0,120.0,5.0
0.2205882352941176,1.2941176470588236,1.375,1.0000000000000004,37.8,189.0,5.0
0.3552631578947368,1.4736842105263157,1.5921052631578947,4.0,61.0,103.0,8.0
0.2027027027027027,1.4054054054054057,1.337837837837838,10.0,53.0,143.0,8.0
0.0339172711053657,1.0,1.0,1.0000000000000004,7.0,15.0,2.0
0.2884615384615384,1.5384615384615383,1.1538461538461535,13.0,45.0,90.0,7.0
0.2857142857142857,1.811688311688312,1.4058441558441557,3.0,74.0,263.0,8.0
0.0979791794243723,1.588235294117647,1.0,15.0,35.4,96.2,5.0
0.0339172711053657,1.0,1.0,15.0,7.0,15.0,6.0
0.2307692307692307,1.064102564102564,1.0,1.0000000000000004,27.0,32.0,4.0
0.1948051948051948,1.2207792207792207,1.1168831168831168,8.0,25.0,56.0,7.0
0.0339172711053657,1.0,1.0,5.0,7.0,15.0,10.0
0.625,1.6428571428571428,1.5714285714285714,11.0,61.4,330.0,7.0
0.3194444444444444,1.6944444444444444,2.25,7.0,64.0,205.0,10.0
0.2564102564102564,1.0,1.2564102564102564,1.0000000000000004,28.0,35.0,6.0
0.492063492063492,1.0,1.625,11.0,47.0,24.0,7.0
0.1428571428571428,1.380952380952381,1.4761904761904765,3.0,24.0,46.0,6.0
0.2987012987012987,1.3766233766233766,1.324675324675325,4.0,69.0,246.0,7.0
0.3728813559322034,1.0,1.0,4.0,10.0,24.0,10.0
0.1408450704225352,1.0,1.2112676056338028,1.0000000000000004,3.0,22.0,4.0
0.0169606512890094,1.0,1.0,3.0,10.0,24.0,2.0
0.2307692307692307,1.0,1.0,15.0,10.0,24.0,5.0
0.3289473684210526,1.0,1.2763157894736843,14.0,28.0,120.0,6.0
0.1911764705882352,1.0,1.0,2.0,10.0,24.0,3.0
0.0339172711053657,1.0,1.0,2.0,7.0,15.0,6.0
0.1587301587301587,1.7936507936507935,1.6349206349206349,9.0,60.0,150.0,10.0
0.3676470588235294,1.588235294117647,1.588235294117647,5.0,61.0,245.0,4.0
0.4615384615384615,1.0,1.0,4.0,10.0,24.0,6.0
0.2830188679245283,1.778301886792453,1.471698113207547,7.0,74.0,263.0,8.0
0.0339172711053657,1.0,1.0,15.0,7.0,15.0,9.0
0.3149606299212598,1.5669291338582678,1.4724409448818898,1.0000000000000004,48.6,100.0,3.0
0.2631578947368421,1.0,1.0,2.0,10.0,24.0,5.0
0.3370786516853932,1.7865168539325842,1.449438202247191,3.0,74.0,263.0,8.0
0.2537313432835821,1.4029850746268655,1.2985074626865671,14.0,45.0,114.0,8.0
0.3333333333333333,1.3650793650793651,1.3968253968253967,6.0,39.8,130.6,7.0
0.1785714285714285,1.238095238095238,1.0,2.0,10.0,120.0,8.0
0.3676470588235294,1.8823529411764703,1.1470588235294117,8.0,60.0,130.0,11.0
0.2093023255813953,1.3424657534246576,1.0,1.0000000000000004,16.0,31.0,4.0
0.16,1.8266666666666669,1.0,15.0,10.0,120.0,8.0
0.2857142857142857,1.0,1.0,0.0,10.0,24.0,3.0
0.3378378378378378,1.5223880597014925,1.373134328358209,1.0000000000000004,31.0,150.0,7.0
0.1935483870967742,1.0,1.3225806451612905,12.0,14.0,76.0,7.0
0.1194029850746268,1.0,1.0,1.0000000000000004,10.0,24.0,4.0
0.1481481481481481,1.3148148148148149,1.0,15.0,10.0,120.0,8.0
0.0339172711053657,1.0,1.0,0.0,7.0,15.0,2.0
0.0339172711053657,1.0,1.0,1.0000000000000004,7.0,15.0,2.0
0.3846153846153846,1.0,1.3846153846153846,7.0,16.29,35.0,4.0
0.2638888888888889,1.4166666666666667,1.4583333333333333,1.0000000000000004,48.0,80.0,6.0
0.2,1.1333333333333333,1.3333333333333333,2.0,23.0,75.0,3.0
0.0339172711053657,1.0,1.0,1.0000000000000004,7.0,15.0,7.0
0.21875,1.390625,1.28125,12.0,56.0,124.0,7.0
0.0666666666666666,1.0,1.0,0.0,10.0,24.0,5.0
0.2758620689655172,1.0,1.1896551724137931,1.0000000000000004,28.0,120.0,6.0
0.0967741935483871,1.0,1.0,2.0,10.0,24.0,3.0
0.225,1.0,1.4375,1.0000000000000004,15.0,24.0,5.0
0.3846153846153846,1.9230769230769231,1.6923076923076923,3.0,75.0,197.0,11.0
0.1411764705882353,1.1176470588235294,1.2352941176470589,1.0000000000000004,22.0,74.0,4.0
0.1857142857142857,1.0,1.0,5.0,10.0,24.0,6.0
0.1846153846153846,1.353846153846154,1.3846153846153846,2.0,44.0,58.0,7.0
0.1842105263157894,1.236842105263158,1.5921052631578947,5.0,30.0,55.0,7.0
0.24,1.2933333333333332,1.6,6.0,30.0,70.0,6.0
0.1733333333333333,1.2933333333333332,1.56,5.0,30.0,60.0,7.0
0.2449779519843214,1.5369916707496325,1.5925200065327454,5.0,45.0,10.0,9.0
0.1428571428571428,1.1428571428571428,1.1428571428571428,5.0,30.0,10.0,8.0
0.2449779519843214,1.5369916707496325,1.5925200065327454,5.0,45.0,10.0,9.0
0.2054794520547945,1.4109589041095891,1.547945205479452,4.0,50.0,10.0,8.0
0.2432432432432432,1.2756756756756755,1.7297297297297298,3.0,30.0,84.0,5.0
0.3205128205128205,1.1282051282051282,1.4102564102564104,4.0,29.0,15.0,6.0
0.1428571428571428,1.1428571428571428,1.1428571428571428,5.0,30.0,10.0,5.0
0.12,1.5333333333333334,1.4,6.0,25.0,67.0,5.0
0.1428571428571428,1.1428571428571428,1.1428571428571428,5.0,30.0,10.0,9.0
0.3142857142857143,1.6428571428571428,1.7428571428571429,6.0,60.0,180.0,9.0
0.1428571428571428,1.1428571428571428,1.1428571428571428,5.0,30.0,10.0,7.0
0.1428571428571428,1.1428571428571428,1.1428571428571428,5.0,30.0,10.0,4.0
0.1428571428571428,1.1428571428571428,1.1428571428571428,5.0,30.0,10.0,4.0
0.1428571428571428,1.1428571428571428,1.1428571428571428,5.0,30.0,10.0,6.0
0.1428571428571428,1.1428571428571428,1.1428571428571428,5.0,30.0,10.0,11.0
0.2,1.5,1.625,5.0,52.0,130.0,6.0
0.1428571428571428,1.1428571428571428,1.1428571428571428,5.0,30.0,10.0,5.0
0.1428571428571428,1.1428571428571428,1.1428571428571428,5.0,30.0,10.0,5.0
0.1428571428571428,1.1428571428571428,1.1428571428571428,5.0,30.0,10.0,5.0
0.1428571428571428,1.1428571428571428,1.1428571428571428,5.0,30.0,10.0,5.0
0.2121212121212121,1.378787878787879,1.4090909090909092,6.5,60.0,140.0,4.0
0.1388888888888889,1.1388888888888888,1.3472222222222223,4.0,30.0,7.0,4.0
0.1428571428571428,1.1428571428571428,1.1428571428571428,5.0,30.0,10.0,3.0
0.1818181818181818,1.2597402597402598,1.3896103896103895,1.0,20.0,99.0,3.0
0.1818181818181818,1.2597402597402598,1.3896103896103895,1.0,20.0,99.0,3.0
0.1428571428571428,1.1428571428571428,1.1428571428571428,5.0,30.0,10.0,7.0
0.1,1.125,1.125,20.0,30.0,10.0,5.0
0.1,1.125,1.125,20.0,30.0,10.0,5.0
0.2,1.1333333333333333,1.5333333333333334,2.0,15.0,30.0,5.0
0.1428571428571428,1.1428571428571428,1.1428571428571428,5.0,30.0,10.0,6.0
0.225563909774436,1.5263157894736843,1.4511278195488722,4.0,45.0,70.0,7.0
0.4724409448818897,1.7874015748031495,1.7086614173228347,14.0,30.0,120.0,11.0
0.1388888888888889,1.3472222222222223,1.4861111111111112,12.0,40.0,70.0,9.0
0.1428571428571428,1.1428571428571428,1.1428571428571428,5.0,30.0,10.0,5.0
0.1428571428571428,1.1428571428571428,1.1428571428571428,5.0,30.0,10.0,5.0
0.1136363636363636,1.1136363636363635,1.2272727272727273,5.0,30.0,10.0,4.0
0.2121212121212121,1.303030303030303,1.378787878787879,3.0,30.0,10.0,6.0
0.2083333333333333,1.7638888888888888,1.7638888888888888,11.0,70.0,300.0,9.0
0.0975609756097561,1.2073170731707312,1.1219512195121952,13.0,36.0,10.0,4.0
0.1428571428571428,1.1428571428571428,1.1428571428571428,5.0,30.0,10.0,8.0
0.1923076923076923,1.3461538461538465,1.4871794871794872,5.0,40.0,50.0,5.0
0.1363636363636363,1.1136363636363635,1.3409090909090908,1.5,45.0,70.0,5.0
0.1428571428571428,1.1428571428571428,1.1428571428571428,5.0,30.0,10.0,1.0
0.175,1.25,1.4375,4.0,30.0,60.0,6.0
0.2784810126582278,1.759493670886076,1.7215189873417722,3.25,30.0,150.0,7.0
0.1428571428571428,1.1428571428571428,1.1428571428571428,5.0,30.0,10.0,7.0
0.1363636363636363,1.1704545454545452,1.3409090909090908,7.0,30.0,10.0,4.0
0.1395348837209302,1.313953488372093,1.4651162790697674,5.0,40.0,90.0,6.0
0.1454545454545454,1.5454545454545454,1.193939393939394,0.66,30.0,10.0,5.0
0.3181818181818182,1.7575757575757576,1.7575757575757576,5.0,30.0,180.0,6.0
0.308641975308642,1.4552469135802468,1.734567901234568,6.0,59.0,130.0,7.0
0.1428571428571428,1.5267857142857142,1.2857142857142858,8.0,30.0,60.0,7.0
0.1428571428571428,1.1428571428571428,1.1428571428571428,5.0,30.0,10.0,7.0
0.1612903225806451,1.4838709677419355,1.564516129032258,8.0,30.0,180.0,10.0
0.136986301369863,1.4794520547945205,1.3424657534246576,15.0,30.0,350.0,7.0
0.1428571428571428,1.1428571428571428,1.1428571428571428,5.0,30.0,10.0,6.0
0.1428571428571428,1.1428571428571428,1.1428571428571428,5.0,30.0,10.0,6.0
0.1428571428571428,1.1428571428571428,1.1428571428571428,5.0,30.0,10.0,8.0
0.1948051948051948,1.081818181818182,1.207792207792208,6.0,20.0,10.0,6.0
0.1428571428571428,1.1428571428571428,1.1428571428571428,5.0,30.0,10.0,7.0
0.1428571428571428,1.1428571428571428,1.1428571428571428,5.0,30.0,10.0,3.0
0.0680272108843537,1.1428571428571428,1.1360544217687074,5.0,16.0,10.0,4.0
0.1428571428571428,1.1428571428571428,1.1428571428571428,5.0,30.0,10.0,3.0
0.144927536231884,1.1304347826086956,1.3623188405797102,5.0,15.0,30.0,5.0
0.1428571428571428,1.1428571428571428,1.1428571428571428,5.0,30.0,10.0,6.0
0.2688894864210809,2.021780048400108,1.806668459263243,12.0,60.0,80.0,11.0
0.1428571428571428,1.1428571428571428,1.1428571428571428,5.0,30.0,10.0,5.0
0.1428571428571428,1.1428571428571428,1.1428571428571428,5.0,30.0,10.0,10.0
0.2105263157894736,1.7236842105263157,1.5921052631578947,7.0,30.0,90.0,8.0
0.2857142857142857,1.4214285714285717,1.5,4.0,60.0,80.0,7.0
0.2040816326530612,1.4591836734693877,1.510204081632653,11.0,90.0,120.0,10.0
0.1428571428571428,1.1428571428571428,1.1428571428571428,5.0,30.0,10.0,5.0
0.1518987341772152,1.2658227848101269,1.379746835443038,5.0,20.0,60.0,3.0
0.1428571428571428,1.1428571428571428,1.1428571428571428,5.0,30.0,10.0,8.0
0.3896103896103896,1.12987012987013,1.324675324675325,20.0,30.0,100.0,8.0
0.1428571428571428,1.1428571428571428,1.1428571428571428,5.0,30.0,10.0,9.0
0.2794117647058823,1.2941176470588236,1.661764705882353,15.0,60.0,10.0,9.0
0.1428571428571428,1.1428571428571428,1.1428571428571428,5.0,30.0,10.0,6.0
0.1428571428571428,1.1428571428571428,1.1428571428571428,5.0,30.0,10.0,9.0
0.1428571428571428,1.1428571428571428,1.1428571428571428,5.0,30.0,10.0,9.0
0.1785714285714285,1.3571428571428572,1.1964285714285714,5.0,30.0,125.0,8.0
0.1428571428571428,1.1428571428571428,1.1428571428571428,5.0,30.0,10.0,3.0
0.1785714285714285,1.4642857142857142,1.2142857142857142,5.0,30.0,130.0,8.0
0.2205882352941176,1.2941176470588236,1.2941176470588236,5.0,30.0,49.0,4.0
0.4341085271317829,1.6046511627906976,1.7906976744186047,11.0,50.0,125.0,9.0
0.1428571428571428,1.1428571428571428,1.1428571428571428,5.0,30.0,10.0,3.0
0.1428571428571428,1.1428571428571428,1.1428571428571428,5.0,30.0,10.0,5.0
0.1428571428571428,1.1428571428571428,1.1428571428571428,5.0,30.0,10.0,4.0
0.1428571428571428,1.1428571428571428,1.1428571428571428,5.0,30.0,10.0,1.0
0.1428571428571428,1.1428571428571428,1.1428571428571428,5.0,30.0,10.0,4.0
0.1162790697674418,1.3488372093023255,1.2325581395348837,8.0,45.0,80.0,5.0
0.3103448275862069,1.7758620689655171,1.7758620689655171,15.0,40.0,180.0,9.0
0.1428571428571428,1.1428571428571428,1.1428571428571428,5.0,30.0,10.0,9.0
0.2666666666666666,1.4,1.5333333333333334,12.0,30.0,100.0,6.0
0.15,1.475,1.225,11.0,30.0,60.0,7.0
0.2307692307692307,1.1538461538461535,1.4615384615384617,2.0,45.0,60.0,4.0
0.2857142857142857,1.7142857142857142,1.8571428571428568,8.0,60.0,120.0,9.0
0.1428571428571428,1.1428571428571428,1.1428571428571428,5.0,30.0,10.0,6.0
0.1428571428571428,1.1428571428571428,1.1428571428571428,5.0,30.0,10.0,7.0
0.1973684210526315,1.5263157894736843,1.4078947368421053,7.0,40.0,120.0,8.0
0.1428571428571428,1.1428571428571428,1.1428571428571428,5.0,30.0,10.0,6.0
0.1428571428571428,1.1428571428571428,1.1428571428571428,5.0,30.0,10.0,5.0
0.1428571428571428,1.1428571428571428,1.1428571428571428,5.0,30.0,10.0,1.0
0.1428571428571428,1.1428571428571428,1.1428571428571428,5.0,30.0,10.0,4.0
0.2482758620689655,1.5103448275862068,1.6206896551724137,5.0,40.0,100.0,7.0
0.1948051948051948,1.3506493506493509,1.5844155844155845,5.0,30.0,10.0,7.0
0.1428571428571428,1.1428571428571428,1.1428571428571428,5.0,30.0,10.0,9.0
0.2631578947368421,1.4736842105263157,1.7894736842105263,4.0,45.0,120.0,7.0
0.1428571428571428,1.1428571428571428,1.1428571428571428,5.0,30.0,10.0,5.0
0.1125,1.4375,1.5375,12.0,45.0,120.0,9.0
0.1428571428571428,1.1428571428571428,1.1428571428571428,5.0,30.0,10.0,6.0
0.1428571428571428,1.1428571428571428,1.1428571428571428,5.0,30.0,10.0,7.0
0.1428571428571428,1.1428571428571428,1.1428571428571428,5.0,30.0,10.0,1.0
0.1612903225806451,1.10752688172043,1.3763440860215057,2.0,25.0,10.0,6.0
0.1363636363636363,1.4545454545454546,1.3977272727272727,12.0,30.0,70.0,10.0
0.2631578947368421,1.5263157894736843,1.605263157894737,8.0,90.0,180.0,8.0
0.0706286422371005,1.0,1.2522451508467876,3.0,10.0,0.0,3.0
0.1428571428571428,1.1428571428571428,1.1428571428571428,5.0,30.0,10.0,6.0
0.1428571428571428,1.1428571428571428,1.1428571428571428,5.0,30.0,10.0,7.0
0.2325581395348837,1.5271317829457365,1.5116279069767442,5.0,30.0,50.0,7.0
0.1428571428571428,1.1428571428571428,1.1428571428571428,5.0,30.0,10.0,4.0
0.144578313253012,1.4216867469879515,1.4819277108433735,2.0,30.0,150.0,4.0
0.2280701754385964,1.412280701754386,1.412280701754386,15.0,90.0,175.0,4.0
0.1428571428571428,1.1428571428571428,1.1428571428571428,5.0,30.0,10.0,6.0
0.1515151515151515,1.7272727272727273,1.4848484848484849,7.0,60.0,10.0,10.0
0.352112676056338,1.323943661971831,2.830985915492957,5.0,15.0,40.0,7.0
0.3246753246753247,1.844155844155844,1.5194805194805194,3.0,60.0,120.0,9.0
0.3246753246753247,1.844155844155844,1.5194805194805194,3.0,60.0,120.0,9.0
0.3125,1.15625,1.53125,1.5,20.0,120.0,7.0
0.2647058823529412,1.6911764705882353,1.661764705882353,3.0,60.0,80.0,8.0
0.1777777777777777,1.2222222222222223,1.5,5.0,25.0,30.0,5.0
0.1129943502824858,1.112994350282486,1.112994350282486,7.5,30.0,10.0,3.0
0.1428571428571428,1.1428571428571428,1.1428571428571428,5.0,30.0,10.0,6.0
0.16,1.0666666666666669,1.3333333333333333,5.0,20.0,30.0,6.0
0.4915254237288136,1.6101694915254237,1.6101694915254237,5.0,180.0,210.0,8.0
0.2647058823529412,1.6029411764705883,1.6029411764705883,11.0,45.0,80.0,10.0
0.1428571428571428,1.1428571428571428,1.1428571428571428,5.0,30.0,10.0,9.0
0.1428571428571428,1.1428571428571428,1.1428571428571428,5.0,30.0,10.0,5.0
0.2083333333333333,1.2083333333333333,1.4861111111111112,2.0,35.0,10.0,7.0
0.2083333333333333,1.2083333333333333,1.4861111111111112,2.0,35.0,10.0,7.0
0.2941176470588235,1.8823529411764703,1.7352941176470589,8.5,100.0,500.0,12.0
0.1428571428571428,1.1428571428571428,1.1428571428571428,5.0,30.0,10.0,1.0
0.1428571428571428,1.1428571428571428,1.1428571428571428,5.0,30.0,10.0,6.0
0.1428571428571428,1.1428571428571428,1.1428571428571428,5.0,30.0,10.0,9.0
0.1688311688311688,1.422077922077922,1.2987012987012987,10.0,30.0,10.0,6.0
0.1428571428571428,1.2857142857142858,1.2857142857142858,4.0,18.0,40.0,3.0
0.1428571428571428,1.1428571428571428,1.1428571428571428,5.0,30.0,10.0,6.0
0.1428571428571428,1.1428571428571428,1.1428571428571428,5.0,30.0,10.0,4.0
0.1428571428571428,1.1428571428571428,1.1428571428571428,5.0,30.0,10.0,7.0
0.238095238095238,1.1587301587301588,1.3968253968253967,1.0,30.0,10.0,3.0
0.0172413793103448,1.0862068965517244,1.0,8.5,30.0,10.0,3.0
0.1857142857142857,1.2857142857142858,1.5,8.0,30.0,30.0,8.0
0.1829268292682926,2.463414634146341,2.2195121951219514,7.0,150.0,200.0,8.0
0.2571428571428571,1.1714285714285717,1.5142857142857142,10.0,30.0,10.0,5.0
0.1477272727272727,1.0,1.3409090909090908,4.0,9.0,30.0,1.0
0.1428571428571428,1.1428571428571428,1.1428571428571428,5.0,30.0,10.0,4.0
0.0277777777777777,1.0694444444444446,1.0,3.0,14.0,21.00000000000005,3.0
0.189873417721519,1.4683544303797469,1.4430379746835442,3.0,34.0,120.0,5.0
0.1428571428571428,1.1428571428571428,1.1428571428571428,5.0,30.0,10.0,4.0
0.0736842105263157,1.631578947368421,1.5263157894736843,6.0,40.0,140.0,10.0
0.1428571428571428,1.1428571428571428,1.1428571428571428,5.0,30.0,10.0,1.0
0.1973684210526315,1.3289473684210529,1.5921052631578947,12.0,25.0,160.0,6.0
0.3472222222222222,1.2777777777777777,1.9027777777777777,2.0,30.0,10.0,6.0
0.2694610778443114,1.1497005988023952,1.4491017964071855,0.3,30.0,10.0,4.0
0.1428571428571428,1.1428571428571428,1.1428571428571428,5.0,30.0,10.0,3.0
0.4262295081967213,1.852459016393443,1.7377049180327868,10.0,90.0,300.0,10.0
0.2857142857142857,1.3857142857142857,1.5571428571428572,5.0,60.0,120.0,8.0
0.1428571428571428,1.1428571428571428,1.1428571428571428,5.0,30.0,10.0,2.0
0.2027027027027027,1.472972972972973,1.5405405405405406,7.0,30.0,90.0,10.0
0.1428571428571428,1.1428571428571428,1.1428571428571428,5.0,30.0,10.0,4.0
0.1428571428571428,1.1428571428571428,1.1428571428571428,5.0,30.0,10.0,6.0
0.1428571428571428,1.1428571428571428,1.1428571428571428,5.0,30.0,10.0,5.0
0.3809523809523809,1.8928571428571428,2.0,3.0,45.0,12.0,9.0
0.2337662337662337,1.6493506493506491,1.5194805194805194,5.0,60.0,240.0,10.0
0.1428571428571428,1.1428571428571428,1.1428571428571428,5.0,30.0,10.0,6.0
0.1257861635220125,1.0000000000000002,1.3773584905660377,1.0,10.0,20.00000000000004,3.0
0.189873417721519,1.1898734177215189,1.4430379746835442,5.0,45.0,70.0,5.0
0.1428571428571428,1.1428571428571428,1.1428571428571428,5.0,30.0,10.0,1.0
0.0566037735849056,1.0377358490566038,1.0377358490566038,8.0,10.0,5.0,1.0
0.1428571428571428,1.1428571428571428,1.1428571428571428,5.0,30.0,10.0,7.0
0.3333333333333333,1.6547619047619049,1.8333333333333333,3.5,50.0,300.0,8.0
0.1481481481481481,1.271604938271605,1.3703703703703705,4.0,20.0,120.0,3.0
0.1428571428571428,1.1428571428571428,1.1428571428571428,5.0,30.0,10.0,3.0
0.1428571428571428,1.1428571428571428,1.1428571428571428,5.0,30.0,10.0,10.0
0.25,2.0,1.7166666666666666,7.0,30.0,10.0,10.0
0.2898550724637681,1.434782608695652,1.608695652173913,25.0,30.0,120.0,8.0
0.2352941176470588,1.376470588235294,1.588235294117647,5.0,20.0,40.0,6.0
0.25,1.6666666666666667,1.4666666666666666,8.0,70.0,180.0,8.0
0.25,1.5,1.7125,5.0,82.0,150.0,11.0
0.1428571428571428,1.1428571428571428,1.1428571428571428,5.0,30.0,10.0,5.0
0.1428571428571428,1.1428571428571428,1.1428571428571428,5.0,30.0,10.0,6.0
0.1428571428571428,1.1428571428571428,1.1428571428571428,5.0,30.0,10.0,5.0
0.1791044776119403,1.1492537313432836,1.2985074626865671,5.0,15.0,21.0,6.0
0.2112676056338028,1.352112676056338,1.704225352112676,3.5,40.0,100.0,4.0
0.4166666666666667,1.4166666666666667,1.5625,5.0,120.0,240.0,3.0
0.1428571428571428,1.1428571428571428,1.1428571428571428,5.0,30.0,10.0,4.0
0.1428571428571428,1.1428571428571428,1.1428571428571428,5.0,30.0,10.0,2.0
0.1428571428571428,1.1428571428571428,1.1428571428571428,5.0,30.0,10.0,6.0
0.1428571428571428,1.1428571428571428,1.1428571428571428,5.0,30.0,10.0,4.0
0.1428571428571428,1.1428571428571428,1.1428571428571428,5.0,30.0,10.0,5.0
0.1136363636363636,1.3409090909090908,1.193181818181818,4.0,30.0,10.0,6.0
0.1428571428571428,1.1428571428571428,1.1428571428571428,5.0,30.0,10.0,5.0
0.1470588235294117,1.1470588235294117,1.2205882352941178,1.0,30.0,10.0,4.0
0.1351351351351351,1.0,1.162162162162162,6.5,10.0,12.0,3.0
0.1428571428571428,1.1428571428571428,1.1428571428571428,5.0,30.0,10.0,7.0
0.0886075949367088,1.1898734177215189,1.379746835443038,2.5,18.0,90.0,7.0
0.303030303030303,1.7575757575757576,1.8484848484848484,2.5,30.0,60.0,6.0
0.1428571428571428,1.1428571428571428,1.1428571428571428,5.0,30.0,10.0,5.0
0.2307692307692307,1.2884615384615383,1.3846153846153846,3.5,30.0,80.0,5.0
0.1428571428571428,1.1428571428571428,1.1428571428571428,5.0,30.0,10.0,9.0
0.1923076923076923,1.376923076923077,1.2115384615384617,5.0,17.0,50.0,6.0
0.0625,1.0,1.275,5.0,5.0,10.0,4.0
0.1428571428571428,1.1428571428571428,1.1428571428571428,5.0,30.0,10.0,9.0
0.1428571428571428,1.1428571428571428,1.1428571428571428,5.0,30.0,10.0,4.0
0.25,1.46875,1.53125,12.0,59.0,137.0,4.0
36.0,11.06,9.2,16.0,38.0,120.0,12.0
0.3703703703703703,1.5185185185185186,1.6666666666666667,3.0,40.0,120.0,5.0
0.0625,1.125,1.2,1.0,20.0,10.0,1.0
0.2,1.25,1.4375,5.0,30.0,10.0,8.0
0.2575757575757575,1.2272727272727273,1.4545454545454546,2.0,20.0,40.0,5.0
0.2428571428571428,1.7142857142857142,1.5,5.0,30.0,300.0,8.0
0.298275191285177,1.7002982751912854,1.6743613020360526,5.0,240.0,240.0,9.0
0.2054794520547945,1.9589041095890407,1.6849315068493151,10.0,45.0,252.0,1.0
0.2054794520547945,1.9589041095890407,1.6849315068493151,10.0,45.0,252.0,9.0
0.1428571428571428,1.1428571428571428,1.1428571428571428,5.0,30.0,10.0,5.0
0.1408450704225352,1.2816901408450705,1.2816901408450705,5.0,30.0,80.0,5.0
0.2011834319526627,1.177514792899408,1.3550295857988166,4.5,34.0,10.0,6.0
0.3611111111111111,1.875,1.9,10.0,60.0,276.0,9.0
0.1428571428571428,1.1428571428571428,1.1428571428571428,5.0,30.0,10.0,4.0
0.1571585730001571,1.3213892817853212,1.642778563570643,3.5,15.0,50.0,8.0
0.1571585730001571,1.3213892817853212,1.642778563570643,3.5,15.0,50.0,8.0
