,age,sex,max_boulder_numeric,max_sport_numeric,exp,trainexp,season,days,height,weight,span,pullup,pushup,continuous,maxhang,weightedpull,repeaters1,longcamp,ohpr,ohll,dl,shortcamp,bmi_score,strength_to_weight_pullup,strength_to_weight_weightpull,strength_to_weight_maxhang
297,27.0,2.0,6.0,9.0,6.0,1.0,4.0,3.0,152.4,48.534383590000004,153.67000000000002,15.0,25.0,37.0,24.947580350000003,20.41165665,105.0,50.0,11.33980925,11.33980925,83.91458845000001,76.0,20.9,0.30905924605356666,1.4205607476635513,1.5140186915887852
298,44.0,2.0,5.0,0.0,5.0,3.0,4.0,8.333333333333334,170.18,62.59574706,172.72,3.0,14.0,24.0,4.535923700000001,3.62873896,100.0,72.0,3.62873896,5.4431084400000005,6.80388555,50.0,21.6,0.047926578735842953,1.0579710144927537,1.0724637681159421
299,40.0,2.0,6.0,13.0,6.0,2.0,3.0,5.833333333333333,153.67000000000002,43.99845989,153.67000000000002,10.0,20.0,63.0,19.50447191,18.143694800000002,225.0,120.2,10.43262451,9.071847400000001,78.47148001000001,274.8,18.6,0.22728068266482226,1.4123711340206184,1.443298969072165
300,29.0,1.0,9.0,0.0,4.0,3.0,1.0,1.6666666666666667,187.96,84.82177319,193.04,15.0,28.0,63.0,58.9670081,52.163122550000004,200.0,93.8,25.310454246,24.221832558,140.16004233,240.0,24.0,0.17684138677931358,1.6149732620320856,1.695187165775401
301,28.0,1.0,4.0,9.0,2.0,2.0,2.0,4.166666666666667,170.18,81.6466266,176.784,12.0,20.0,32.0,14.51495584,40.8233133,114.0,124.0,19.958064280000002,19.958064280000002,111.58372302000001,182.0,28.2,0.14697484145658504,1.5,1.1777777777777778
302,50.0,1.0,3.0,9.0,4.0,4.0,4.0,5.833333333333333,177.8,72.57477920000001,177.8,14.0,30.0,60.0,22.6796185,30.390688790000002,110.0,102.8,20.41165665,18.143694800000002,136.80345879200001,153.0,23.0,0.19290447941176786,1.41875,1.3125
303,30.0,1.0,1.0,0.0,3.0,1.0,3.0,0.8333333333333334,170.18,73.02837157,177.8,12.0,35.0,42.0,20.41165665,24.947580350000003,75.0,61.0,18.143694800000002,18.143694800000002,92.98643585,75.0,25.2,0.1643196985228901,1.341614906832298,1.279503105590062
304,40.0,2.0,9.0,0.0,7.0,3.0,4.0,5.0,157.48,56.24545388,157.48,14.0,33.0,56.0,24.947580350000003,24.04039561,150.0,77.0,11.33980925,11.33980925,97.52235955,140.0,22.7,0.2489090056926037,1.4274193548387097,1.443548387096774
305,37.0,1.0,6.0,0.0,7.0,2.0,2.0,5.833333333333333,175.26,75.29633342000001,176.53,18.0,40.0,49.0,37.19457434,29.48350405,157.0,131.0,24.04039561,24.04039561,123.104969218,220.8,24.5,0.23905546501974675,1.391566265060241,1.4939759036144578
306,25.0,2.0,5.0,7.0,4.0,2.0,3.0,6.0,154.94,63.95652417,160.02,7.0,16.0,11.0,2.2679618500000003,12.70058636,22.0,33.0,10.251187562000002,10.43262451,79.922975594,28.0,26.6,0.1094493500208612,1.1985815602836878,1.0354609929078014
307,24.0,2.0,5.0,0.0,4.0,3.0,2.0,1.6666666666666667,172.72,65.77089365,182.88,8.0,19.0,30.0,13.6077711,18.143694800000002,60.0,105.0,18.325131748,17.417947008,88.90410452,135.0,22.0,0.12163435155027727,1.2758620689655173,1.2068965517241381
308,29.0,1.0,8.0,9.0,5.0,5.0,3.0,6.666666666666667,172.72,86.1825503,184.15,11.0,35.0,61.0,24.04039561,32.658650640000005,75.0,61.0,31.751465900000003,31.751465900000003,137.89208048,82.0,28.9,0.12763604652808702,1.3789473684210527,1.2789473684210526
309,35.0,2.0,4.0,0.0,5.0,1.0,2.0,4.166666666666667,167.64000000000001,56.69904625,173.99,4.0,24.0,0.0,0.0,5.8967008100000005,0.0,20.0,15.875732950000002,14.741752025,83.91458845000001,28.0,20.2,0.07054792389916083,1.1039999999999999,1.0
310,26.0,1.0,7.0,0.0,5.0,3.0,2.0,1.6666666666666667,170.18,72.57477920000001,180.34,11.0,20.0,89.0,54.4310844,54.4310844,83.0,40.0,25.85476509,25.85476509,102.05828325,80.0,25.1,0.1515678052521033,1.75,1.75
311,42.0,1.0,1.0,5.0,5.0,1.0,3.0,2.0,180.34,98.88313666,177.8,11.0,45.0,22.0,15.875732950000002,20.41165665,51.0,95.6,20.41165665,20.41165665,122.46993990000001,161.4,30.4,0.11124242587310336,1.2064220183486238,1.1605504587155964
312,25.0,1.0,6.0,9.0,2.0,1.0,4.0,4.166666666666667,187.96,84.36818082,187.96,18.0,35.0,30.0,31.751465900000003,52.163122550000004,75.0,70.0,26.580512882000004,26.126920512000005,115.21246197999999,74.0,23.9,0.21335057630794604,1.6182795698924732,1.3763440860215053
313,31.0,2.0,3.0,0.0,4.0,1.0,4.0,1.0,153.67000000000002,49.895160700000005,154.94,5.0,7.0,21.0,4.535923700000001,6.80388555,57.0,86.0,9.797595192,9.398433906400001,43.99845989,168.2,21.1,0.10021011917494435,1.1363636363636365,1.0909090909090908
314,29.0,2.0,6.0,9.0,7.0,4.0,4.0,10.0,157.48,59.874192840000006,167.64000000000001,15.0,25.0,40.0,27.2155422,20.41165665,7.0,74.0,20.41165665,20.41165665,117.9340162,110.0,24.1,0.25052529793736084,1.3409090909090908,1.4545454545454546
315,31.0,2.0,4.0,9.0,7.0,2.0,3.0,8.333333333333334,172.72,61.23496995,177.8,11.0,18.8,42.4,18.143694800000002,15.875732950000002,100.0,88.2,12.882023308,12.700586359999999,63.50293180000001,139.2,20.5,0.17963591733582618,1.2592592592592593,1.2962962962962963
316,35.0,1.0,3.0,0.0,4.0,3.0,4.0,1.0,185.42000000000002,84.82177319,182.88,20.0,55.0,31.0,24.947580350000003,40.8233133,136.0,115.0,25.673328142000003,25.673328142000003,102.05828325,171.6,24.7,0.2357885157057514,1.4812834224598932,1.2941176470588234
317,30.0,2.0,6.0,0.0,3.0,2.0,3.0,8.333333333333334,163.83,62.59574706,165.1,9.0,14.0,40.0,17.009713875,14.06136347,103.0,95.0,13.154178730000002,13.607771100000003,82.55381134000001,119.4,23.3,0.14377973620752885,1.2246376811594202,1.2717391304347825
318,30.0,2.0,7.0,0.0,5.0,1.0,2.0,4.166666666666667,160.02,52.61671492,160.02,18.0,10.0,39.8,22.861055448000005,22.6796185,130.6,73.4,12.700586359999999,12.70058636,107.138517794,102.4,20.5,0.3420966137351549,1.4310344827586206,1.4195101743429612
319,60.0,1.0,7.0,11.0,7.0,7.0,3.0,3.3333333333333335,177.8,67.58526313,175.26,34.0,35.0,22.0,18.143694800000002,54.884676770000006,60.0,62.0,20.41165665,18.143694800000002,72.57477920000001,100.0,21.4,0.5030682492809287,1.812080536912752,1.2684563758389262
320,39.0,2.0,6.0,0.0,4.0,3.0,3.0,7.083333333333333,160.02,55.791861510000004,157.48,20.0,38.0,52.0,36.287389600000004,36.287389600000004,210.0,120.0,24.04039561,24.04039561,120.20197805000001,175.0,21.8,0.3584752230648416,1.6504065040650406,1.6504065040650406
321,33.0,1.0,5.0,7.0,4.0,3.0,4.0,3.6333333333333337,165.1,59.874192840000006,164.592,14.0,23.0,64.0,32.840087588,27.2155422,147.0,65.0,23.133210870000003,23.586803240000002,110.67653828000002,75.0,22.0,0.23382361140820346,1.4545454545454546,1.5478132898362371
322,42.0,1.0,3.0,9.0,7.0,2.0,4.0,4.166666666666667,187.96,88.45051215000001,182.88,8.0,20.0,39.0,22.6796185,22.6796185,67.0,70.0,21.681715286000003,20.320938176000002,95.2543977,76.0,25.0,0.0904460562809754,1.2564102564102564,1.2564102564102564
323,29.0,2.0,6.0,5.0,5.0,4.0,2.0,2.5,167.64000000000001,64.86370891,162.56,12.0,27.0,55.0,29.48350405,20.41165665,147.0,76.4,20.86524902,20.86524902,114.30527724000004,101.8,23.1,0.18500329693835882,1.3146853146853146,1.4545454545454546
324,26.0,2.0,3.0,3.0,2.0,1.0,4.0,4.166666666666667,170.18,57.152638620000005,167.64000000000001,9.0,20.0,16.0,5.8967008100000005,11.33980925,36.0,47.0,13.6077711,14.51495584,97.52235955,37.0,19.7,0.1574730444177697,1.1984126984126984,1.1031746031746033
325,49.0,1.0,4.0,9.0,3.0,1.0,2.0,2.0833333333333335,170.18,64.86370891,172.72,18.0,30.0,52.0,19.958064280000002,38.10175908,113.0,105.4,21.046685968,20.683812072000002,124.82862022400002,146.2,22.4,0.27750494540753823,1.5874125874125875,1.3076923076923077
326,21.0,1.0,12.0,13.0,5.0,5.0,2.0,8.333333333333334,184.912,83.91458845000001,194.818,34.0,60.0,41.480000000000004,90.718474,72.57477920000001,277.2,88.2,25.85476509,25.85476509,129.001670028,136.8,24.5,0.40517388725869385,1.864864864864865,2.081081081081081
327,29.0,1.0,4.0,9.0,5.0,2.0,3.0,8.333333333333334,176.53,63.502931800000006,170.18,17.0,32.0,26.0,17.23651006,29.937096420000003,81.0,96.8,19.958064280000002,19.958064280000002,112.94450013000001,122.4,20.4,0.2677041755102085,1.4714285714285715,1.2714285714285714
328,50.0,1.0,4.0,11.0,7.0,6.0,4.0,6.666666666666667,168.91,68.0388555,172.72,16.0,36.0,46.0,22.6796185,32.658650640000005,125.0,115.0,24.675424928000005,23.768240188000004,113.3980925,245.0,23.8,0.2351597463305361,1.48,1.3333333333333335
329,32.0,1.0,12.0,0.0,7.0,7.0,4.0,4.166666666666667,170.18,60.781377580000004,177.8,37.0,70.0,75.0,49.895160700000005,58.9670081,150.0,134.0,19.50447191,18.143694800000002,142.88159655,242.8,21.0,0.6087390821522739,1.9701492537313434,1.8208955223880599
330,28.0,1.0,8.0,9.0,5.0,3.0,2.0,2.5,165.1,70.30681735,175.26,22.0,27.0,66.0,43.99845989,59.874192840000006,110.0,100.0,24.947580350000003,24.947580350000003,79.37866475,106.0,25.8,0.31291417858498755,1.8516129032258064,1.6258064516129034
331,35.0,1.0,9.0,0.0,5.0,4.0,4.0,2.5,172.72,67.58526313,172.72,23.0,38.0,75.0,52.163122550000004,47.62719885,186.0,128.4,24.947580350000003,23.586803240000002,143.970218238,231.6,22.7,0.3403108745135694,1.7046979865771812,1.7718120805369129
332,38.0,1.0,7.0,13.0,7.0,3.0,3.0,4.166666666666667,172.72,72.57477920000001,172.72,19.0,34.0,34.0,13.6077711,52.163122550000004,124.0,65.0,29.48350405,24.947580350000003,161.02529135,126.0,24.3,0.2617989363445421,1.71875,1.1875
333,35.0,1.0,6.0,9.0,6.0,3.0,4.0,2.5,147.32,70.30681735,147.32,15.0,25.0,57.0,47.62719885,49.895160700000005,188.0,72.0,22.951773922000005,22.498181552,115.66605435000001,120.0,32.4,0.21335057630794604,1.7096774193548387,1.6774193548387097
334,28.0,2.0,7.0,13.0,3.0,2.0,4.0,14.583333333333334,157.48,53.07030729,154.94,12.0,12.0,67.0,31.751465900000003,22.6796185,189.0,94.0,15.785014476000004,15.42214058,98.248107342,216.0,21.4,0.22611514070243854,1.4273504273504274,1.5982905982905982
335,37.0,1.0,7.0,9.0,7.0,7.0,2.0,5.0,172.72,75.29633342000001,182.88,19.0,41.0,43.0,26.30835746,38.55535145,157.0,141.0,24.04039561,24.04039561,137.89208048,167.0,25.2,0.25233632418751045,1.5120481927710843,1.3493975903614457
336,30.0,1.0,10.0,15.0,8.0,3.0,3.0,6.666666666666667,182.88,79.37866475,195.58,26.0,42.0,58.0,45.359237,62.59574706,210.0,135.6,28.12272694,27.66913457,180.52976325999998,242.0,23.7,0.32754393238896096,1.7885714285714285,1.5714285714285714
337,37.0,1.0,3.0,7.0,4.0,3.0,4.0,8.333333333333334,172.72,69.85322498000001,177.8,15.0,30.0,45.0,25.85476509,37.648166710000005,121.0,90.0,19.958064280000002,19.958064280000002,139.70644996000001,105.0,23.4,0.21473596966059502,1.538961038961039,1.37012987012987
338,21.0,3.0,6.0,9.0,3.0,2.0,2.0,2.5,172.72,61.23496995,175.26,18.8,23.2,50.0,45.359237,38.55535145,109.8,72.0,17.962257852,18.415850222,66.587359916,113.6,20.5,0.29405257933572726,1.6296296296296298,1.7407407407407407
339,25.0,2.0,3.0,9.0,3.0,2.0,2.0,2.0833333333333335,157.48,49.895160700000005,160.02,23.0,20.0,30.0,13.6077711,27.2155422,107.2,68.2,14.787111262000002,14.333518892,78.290043062,131.4,20.1,0.460966548204744,1.5454545454545454,1.2727272727272727
340,23.0,2.0,3.0,9.0,3.0,3.0,2.0,1.3333333333333333,157.48,55.791861510000004,152.4,11.0,30.0,35.0,22.6796185,20.41165665,110.0,77.0,11.611964672000001,11.611964672000001,90.26488163,91.0,22.5,0.19716137268566286,1.3658536585365852,1.4065040650406504
341,32.0,1.0,4.0,0.0,3.0,2.0,2.0,0.8333333333333334,170.18,67.13167076,172.72,13.0,40.4,41.2,31.751465900000003,35.83379723,100.0,72.6,20.320938176000006,20.320938176000006,99.88103987400001,100.6,23.2,0.19364928435158163,1.5337837837837838,1.472972972972973
342,34.0,1.0,4.0,11.0,4.0,3.0,2.0,1.6666666666666667,182.88,78.01788764,185.42000000000002,22.0,44.0,34.0,31.751465900000003,51.255937810000006,184.0,222.0,28.032008466,27.306260673999997,175.08665482,360.0,23.3,0.2819866144225178,1.6569767441860466,1.4069767441860466
343,40.0,1.0,4.0,7.0,3.0,2.0,2.0,1.25,180.34,79.37866475,185.42000000000002,12.0,33.0,19.0,2.2679618500000003,31.751465900000003,44.0,0.0,0.0,0.0,0.0,0.0,24.4,0.15117412264105892,1.4,1.0285714285714287
344,25.0,1.0,4.0,9.0,4.0,2.0,2.0,2.0833333333333335,182.88,84.82177319,187.96,14.0,30.0,23.7,15.875732950000002,36.287389600000004,86.0,91.4,22.044589182000003,21.590996812,129.27382545,112.8,25.4,0.165051960994026,1.427807486631016,1.1871657754010696
345,31.0,2.0,4.0,11.0,4.0,2.0,4.0,3.3333333333333335,157.48,58.9670081,162.56,9.0,13.0,34.0,15.875732950000002,15.875732950000002,105.0,95.0,13.154178730000002,13.607771099999999,98.42954429000001,119.4,23.8,0.152627719974146,1.2692307692307692,1.2692307692307692
346,31.0,2.0,9.0,0.0,7.0,7.0,2.0,1.6666666666666667,154.94,49.895160700000005,157.48,15.0,24.0,62.0,40.8233133,27.2155422,94.0,103.0,15.42214058,15.87573295,108.86216880000002,163.2,20.8,0.300630357524833,1.5454545454545454,1.8181818181818183
347,39.0,1.0,6.0,13.0,7.0,4.0,2.0,1.6666666666666667,185.42000000000002,77.1107029,185.42000000000002,15.0,30.0,59.0,44.45205226,37.648166710000005,223.0,113.8,24.04039561,23.405366292000004,138.34567285,205.0,22.4,0.1945255254572449,1.488235294117647,1.576470588235294
348,41.0,1.0,8.0,9.0,7.0,5.0,4.0,8.333333333333334,177.8,92.98643585,182.88,7.0,12.0,26.0,22.6796185,19.958064280000002,25.0,57.0,19.413753436,19.413753436,100.69750614,72.0,29.4,0.07527979684361673,1.2146341463414634,1.2439024390243902
349,30.0,1.0,4.0,11.0,4.0,3.0,2.0,2.5,175.26,70.30681735,182.88,17.0,26.0,40.0,22.6796185,40.8233133,112.0,187.0,11.33980925,11.33980925,36.287389600000004,342.0,22.9,0.24179731981567218,1.5806451612903227,1.3225806451612903
350,38.0,2.0,7.0,0.0,7.0,2.0,4.0,0.8333333333333334,157.48,61.23496995,162.56,12.0,31.0,61.0,27.2155422,22.6796185,178.6,128.0,27.2155422,29.48350405,174.63306245,306.0,24.7,0.19596645527544673,1.3703703703703702,1.4444444444444446
351,39.0,1.0,9.0,13.0,7.0,4.0,4.0,14.583333333333334,170.18,69.39963261,177.8,14.0,20.0,55.0,31.751465900000003,45.359237,200.0,57.0,25.219735772,24.04039561,136.077711,100.0,24.0,0.201730174548254,1.6535947712418302,1.457516339869281
352,33.0,1.0,7.0,13.0,7.0,4.0,2.0,5.0,181.61,68.0388555,185.42000000000002,19.0,34.0,54.0,39.46253619,54.4310844,195.0,148.0,24.04039561,23.586803240000002,145.33099534800002,196.0,20.6,0.2792521987675116,1.8,1.5799999999999998
353,35.0,1.0,5.0,0.0,7.0,2.0,1.0,1.6666666666666667,170.18,68.0388555,175.26,13.0,26.0,51.0,29.48350405,27.2155422,125.0,91.0,11.33980925,11.33980925,126.82442665200001,94.0,23.5,0.19106729389356059,1.4000000000000001,1.4333333333333336
354,33.0,1.0,9.0,9.0,6.0,4.0,2.0,4.166666666666667,167.64000000000001,61.23496995,162.56,21.0,45.0,60.0,45.359237,47.62719885,252.0,138.8,22.770336974000003,23.223929344000002,138.52710979800003,187.2,21.8,0.3429412967320318,1.777777777777778,1.7407407407407407
355,38.0,3.0,6.0,11.0,7.0,3.0,2.0,4.166666666666667,175.26,75.74992579,176.53,15.0,41.0,30.0,24.947580350000003,20.41165665,182.0,0.0,24.04039561,24.04039561,0.0,0.0,24.7,0.19801999597444092,1.2694610778443114,1.3293413173652693
356,31.0,2.0,6.0,7.0,3.0,2.0,2.0,3.3333333333333335,170.18,68.0388555,165.1,5.0,7.0,38.0,27.2155422,18.143694800000002,106.0,58.0,19.232316488000002,18.778724118000003,86.1825503,76.0,23.5,0.07348742072829254,1.2666666666666668,1.4000000000000001
357,23.0,1.0,8.0,0.0,4.0,2.0,3.0,2.5,187.96,84.36818082,198.12,23.0,33.0,61.0,131.99537967,140.6136347,84.0,102.6,26.76194983,26.76194983,133.537593728,178.0,23.9,0.27261462528237546,2.6666666666666665,2.564516129032258
358,35.0,1.0,5.0,7.0,3.0,1.0,1.0,2.5,182.88,74.84274105,187.96,12.0,34.0,28.0,19.05087954,34.01942775,117.0,154.6,23.496084766000003,23.496084766000003,138.34567284999997,242.6,22.4,0.16033619067991098,1.4545454545454546,1.2545454545454544
359,36.0,1.0,4.0,0.0,6.0,3.0,2.0,1.25,171.45,79.83225712000001,180.34,11.0,30.0,14.0,15.875732950000002,29.48350405,35.0,32.0,30.84428116,30.84428116,122.01634753,55.0,27.2,0.13778891386554848,1.3693181818181817,1.1988636363636362
360,29.0,1.0,9.0,11.0,7.0,7.0,3.0,6.666666666666667,172.72,72.57477920000001,180.34,15.0,23.0,52.0,31.751465900000003,45.359237,103.0,45.0,22.6796185,22.6796185,92.98643585,55.0,24.3,0.20668337079832272,1.6249999999999998,1.4375
361,28.0,1.0,7.0,0.0,6.0,3.0,2.0,1.6666666666666667,195.58,90.718474,198.12,9.0,12.0,19.0,15.42214058,22.22602613,50.0,93.0,17.599383956000004,17.145791586,69.39963261,139.0,23.7,0.09920801798319491,1.2449999999999999,1.1700000000000002
362,28.0,1.0,6.0,9.0,3.0,2.0,4.0,4.166666666666667,172.72,61.23496995,172.72,17.0,25.0,41.0,40.8233133,36.287389600000004,150.0,48.0,22.588900026,22.588900026,115.21246198000001,131.0,20.5,0.27761914497354956,1.5925925925925926,1.6666666666666667
363,28.0,1.0,6.0,0.0,3.0,2.0,2.0,0.8333333333333334,182.88,79.37866475,182.88,14.0,28.0,22.0,15.875732950000002,47.62719885,0.0,48.0,22.6796185,22.6796185,108.8621688,58.0,23.7,0.17636980974790206,1.6,1.2
364,30.0,2.0,5.0,0.0,4.0,2.0,3.0,2.5,154.94,56.69904625,157.48,11.0,17.0,30.0,18.143694800000002,16.78291769,200.0,62.0,15.875732950000002,15.875732950000002,83.91458845000001,91.0,23.6,0.19400679072269225,1.296,1.32
365,31.0,2.0,4.0,5.0,4.0,3.0,1.0,0.8333333333333334,166.87800000000001,58.9670081,166.87800000000001,10.0,32.0,22.0,5.8967008100000005,14.968548210000002,74.0,78.0,16.238606846,16.057169898,58.9670081,85.0,21.2,0.1695863555268289,1.253846153846154,1.0999999999999999
366,26.0,1.0,6.0,9.0,3.0,2.0,2.0,3.75,187.96,81.6466266,187.96,16.0,31.0,34.0,34.01942775,52.163122550000004,64.0,68.0,21.772433760000002,21.31884139,104.77983747,66.0,23.1,0.19596645527544673,1.638888888888889,1.4166666666666665
367,30.0,3.0,3.0,5.0,5.0,2.0,2.0,2.6666666666666665,170.18,67.58526313,165.1,3.0,40.0,37.0,14.06136347,15.875732950000002,196.0,76.0,24.221832558,24.675424927999998,129.72741782,75.0,23.3,0.04438837493655253,1.2348993288590604,1.2080536912751678
368,31.0,1.0,4.0,9.0,6.0,4.0,4.0,3.0,182.88,79.37866475,187.96,16.0,28.0,47.0,0.0,48.08079122,0.0,123.0,22.135307656000002,21.681715286000003,128.82023308,190.0,23.7,0.20156549685474523,1.6057142857142856,1.0
369,46.0,1.0,6.0,9.0,8.0,5.0,3.0,3.6666666666666665,177.8,74.84274105,182.88,23.0,51.0,58.0,49.895160700000005,49.895160700000005,249.0,157.4,25.219735772000003,25.673328142000003,175.08665482,256.8,23.7,0.307311032136496,1.6666666666666667,1.6666666666666667
370,34.0,1.0,8.0,13.0,8.0,1.0,4.0,5.916666666666667,167.64000000000001,63.502931800000006,165.1,14.0,33.0,58.0,34.01942775,31.751465900000003,175.0,130.0,22.679618500000004,23.586803240000002,113.3980925,218.8,22.6,0.22046226218487755,1.5,1.5357142857142856
371,43.0,1.0,9.0,11.0,7.0,1.0,3.0,10.0,182.88,68.0388555,185.42000000000002,17.0,21.0,44.5,27.2155422,28.12272694,118.0,112.6,21.228122916,19.685908858,119.74838568,178.2,20.3,0.2498572304761946,1.4133333333333333,1.4000000000000001
